,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2021,2021-01-01,-2.125,-2.125,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2022,2022-01-01,-2.019,-2.019,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2023,2023-01-01,-3.433,-3.433,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2024,2024-01-01,-2.886,-2.886,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2025,2025-01-01,-2.605,-2.605,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2026,2026-01-01,-2.224,-2.224,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1980,1980-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1981,1981-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1982,1982-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1983,1983-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1984,1984-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1985,1985-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1986,1986-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
