,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2015,2015-01-01,17.551,17.551,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2016,2016-01-01,13.2,13.2,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2017,2017-01-01,27.5,27.5,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2018,2018-01-01,40.499,40.499,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2019,2019-01-01,35.372,35.372,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2020,2020-01-01,10.973,10.973,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2021,2021-01-01,28.392,28.392,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2022,2022-01-01,25.981,25.981,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2023,2023-01-01,26.27,26.27,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2024,2024-01-01,27.076,27.076,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2025,2025-01-01,29.295,29.295,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2026,2026-01-01,31.493,31.493,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1980,1980-01-01,24.964,24.964,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1981,1981-01-01,23.917,23.917,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1982,1982-01-01,16.727,16.727,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1983,1983-01-01,13.715,13.715,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1984,1984-01-01,19.636,19.636,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1985,1985-01-01,18.531,18.531,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1986,1986-01-01,8.044,8.044,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1987,1987-01-01,11.454,11.454,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1988,1988-01-01,7.657,7.657,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
9,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1989,1989-01-01,10.327,10.327,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1990,1990-01-01,16.179,16.179,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
11,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1991,1991-01-01,2.726,2.726,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
12,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1992,1992-01-01,4.356,4.356,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
